"k","tapriv2017","tapriv2017_percap"
"1",128.400759686919,0.419610325774244
"10",150.833405494258,0.492919625798228
"100",160.717692527633,0.525221217410564
"101",162.768713387784,0.531923899960078
"102",176.356906251945,0.576329758993283
"103",184.492074051981,0.602915274679675
"104",182.465524345236,0.596292563219725
"105",188.472677857401,0.615923783847715
"106",181.02953968443,0.591599802890293
"107",191.740699273794,0.626603592398018
"108",158.121692455264,0.516737557043345
"109",152.39797112011,0.498032585359835
"110",147.552322179075,0.482197131304165
"111",166.551658673301,0.544286466252618
"112",164.058363556674,0.536138442995668
"113",169.609783834356,0.55428033932796
"114",161.718007925571,0.52849022197899
"115",173.741919067573,0.567784049240435
"117",158.239995120233,0.517124167059586
"118",164.255189460317,0.536781664902997
"119",151.817243400027,0.49613478235303
"12",167.243229655362,0.546546502141707
"120",166.313570678107,0.543508400908848
"121",173.846343918676,0.568125306923777
"122",180.268476751441,0.589112669122356
"123",188.012273585944,0.614419194725307
"124",184.437041676541,0.602735430315494
"126",179.646899233313,0.587081370043505
"127",189.015545370513,0.617697860687952
"128",195.846148246875,0.640020092310047
"129",201.958442787458,0.659994911070125
"13",137.730527939175,0.450099764507107
"130",196.02668253574,0.640610073646209
"131",194.918223513124,0.636987658539622
"132",187.58300746228,0.613016364255816
"133",206.254614920596,0.674034689282994
"134",205.253595059007,0.670763382545774
"135",214.479284109689,0.700912693168919
"136",216.527022644116,0.707604649163778
"137",216.583831282581,0.707790298309087
"138",189.754655407324,0.62011325296511
"139",213.575175729015,0.697958090617695
"14",138.070021480448,0.45120922052434
"140",218.68332819619,0.714651399333955
"141",223.617348570425,0.730775648922957
"142",223.716654182943,0.731100177068443
"143",225.773202349888,0.737820922712053
"144",228.99832642491,0.748360543872256
"145",219.988018228262,0.718915092249224
"146",210.306706478227,0.687276818556297
"148",180.024237475445,0.588314501553743
"149",220.587317008367,0.720873584994664
"15",147.573975106538,0.482267892505027
"150",227.944874222721,0.744917889616734
"151",227.180047171106,0.742418454807536
"152",225.242467558507,0.736086495289237
"153",236.538353862555,0.773001156413579
"154",236.731548316047,0.773632510836754
"155",234.131265384453,0.765134854197558
"156",231.189258824113,0.755520453673573
"157",228.875043326755,0.747957657930572
"158",217.443229605301,0.710598789559807
"159",226.180967411729,0.739153488273623
"16",152.636955410975,0.498813579774426
"160",224.727180393505,0.734402550305572
"161",231.229278170994,0.755651235852922
"162",242.89830201374,0.793785300698497
"163",243.215092029123,0.794820562186677
"164",243.622502500483,0.796151968955826
"165",240.835887776324,0.787045384889949
"166",240.898462337822,0.787249876920986
"167",229.419180863814,0.749735885175862
"168",222.422060417173,0.726869478487494
"169",233.144793441941,0.761911089679545
"17",164.990000309208,0.539183007546431
"170",242.072221467093,0.79108569106893
"171",239.597496015596,0.782998352992143
"172",237.561440465024,0.776344576683084
"173",235.078522586496,0.768230465968941
"174",226.370331798311,0.73977232613827
"175",239.257572373705,0.781887491417336
"176",236.668702173818,0.773427131286986
"177",240.585745018932,0.786227924898471
"178",234.836733954343,0.767440307040336
"179",233.622483133298,0.763472167102281
"18",173.682443431337,0.567589684416134
"180",223.259791260713,0.729607160982722
"181",231.607117649605,0.756886005390865
"182",225.97667415799,0.738485863261406
"183",226.722485720097,0.74092315594803
"184",235.861512466125,0.770789256425245
"185",223.574975423988,0.730637174588197
"186",224.479979183723,0.73359470321478
"187",217.107690615257,0.709502256912603
"188",211.311378278368,0.690560059733229
"189",226.755990212146,0.74103264775211
"19",179.456070166349,0.586457745641663
"190",228.792702594845,0.747688570571388
"191",227.044595650606,0.741975802779758
"192",208.538350999568,0.681497879083554
"193",217.240840405735,0.709937386946846
"194",215.16214747367,0.703144272789771
"195",216.961906525483,0.709025838318572
"196",220.864531986664,0.721779516296286
"197",221.237140843756,0.722997192299855
"198",220.651348736544,0.721082839008312
"199",213.477943126674,0.697640337015274
"20",188.522474669937,0.616086518529207
"200",206.593042875539,0.675140662991956
"201",204.543475130998,0.668442729186268
"202",214.951596384376,0.702456197334563
"203",209.116176642071,0.683386198176702
"204",208.257637885043,0.680580515964192
"205",184.070815677253,0.601538613324355
"206",199.235362955912,0.651095957372263
"207",196.80555829857,0.643155419276372
"208",197.910100674797,0.646765034884958
"209",197.417826671946,0.645156296313548
"21",184.390268120825,0.602582575558253
"210",201.806634319745,0.659498804966486
"211",198.96265733847,0.650204762544019
"212",204.652592997611,0.668799323521604
"213",201.061062922231,0.657062297131473
"214",199.803670932519,0.65295317298209
"216",178.471075225104,0.583238807925175
"217",185.434269984816,0.605994346355609
"218",195.052612022586,0.637426836675119
"219",192.060652317091,0.627649190578729
"22",198.141465600477,0.647521129413322
"220",196.912567218485,0.643505121629037
"221",186.029015619199,0.607937959539865
"222",175.342116831323,0.573013453697133
"223",180.452465337372,0.589713939011019
"224",170.347378369537,0.556690778985414
"225",172.537812152693,0.563849059322527
"226",161.840634328561,0.528890961858043
"227",156.999490237686,0.513070229534921
"228",168.103875860778,0.549359071440452
"229",179.528014059328,0.586692856403033
"230",173.677281539862,0.567572815489744
"231",167.544784568354,0.547531975713574
"232",163.296099688042,0.533647384601444
"233",177.501761308009,0.580071115385649
"234",191.192080300831,0.624810719937357
"235",190.991470720628,0.624155133073949
"236",182.852957796246,0.597558685608645
"237",178.408074475487,0.583032923122507
"238",173.852301832048,0.568144777228915
"239",200.555513236965,0.65541017397701
"24",153.396194320501,0.501294752681375
"240",199.748642286275,0.652773340804819
"242",188.062400541904,0.614583008306875
"243",189.348582638209,0.618786217771924
"244",181.083767860398,0.591777019151628
"245",218.020965373693,0.712486814946709
"246",212.95093241928,0.69591807980157
"247",210.622724041674,0.688309555691744
"248",203.846259247973,0.666164245908408
"249",197.073262602553,0.644030269942984
"250",188.917197359203,0.617376461958181
"251",192.212570672234,0.628145655791615
"252",229.982963539257,0.751578312219793
"253",220.879968498709,0.721829962414082
"254",214.075435805264,0.699592927468183
"255",217.06318167473,0.709356802858594
"256",206.607815978465,0.675188941106096
"257",199.18987455333,0.650947302461864
"258",193.637893805341,0.632803574527257
"259",217.759786160257,0.711633288105416
"26",144.089043154013,0.470879225993508
"260",214.093270503677,0.699651210796331
"261",204.50197711695,0.668307114761275
"262",223.094188272788,0.729065974747672
"263",213.318712288623,0.697119974799421
"264",223.416384699275,0.730118904245997
"265",222.278691040655,0.726400951113251
"267",220.72440100302,0.721321571905295
"268",218.059401406595,0.712612422897369
"269",221.272708177443,0.72311342541648
"270",212.009749631333,0.692842319056645
"271",209.280724371909,0.683923935855913
"272",198.84927976723,0.649834247605327
"273",204.770743222425,0.669185435367401
"274",189.88304320058,0.620532820916927
"275",227.5122422868,0.743504059760783
"276",222.954078943179,0.7286081011215
"277",227.122689092805,0.742231010107206
"278",222.887241890661,0.728389679381245
"279",220.46129476117,0.720461747585524
"28",223.134359501846,0.729197253274006
"280",219.716673535971,0.718028344888793
"281",215.938305125566,0.705680735704464
"282",212.152208355141,0.693307870441637
"283",200.198086742705,0.654242113538251
"284",201.012655362694,0.656904102492463
"285",185.191129596022,0.605199769921642
"286",227.600477359626,0.743792409671979
"288",206.352053828838,0.674353117087705
"289",188.892158359613,0.617294635162136
"29",155.261837564242,0.507391626026933
"290",220.725400126768,0.721324837015583
"291",216.248195391529,0.706693448991924
"292",209.414400213322,0.684360785010856
"293",202.217057752197,0.660840058013716
"294",197.727792778001,0.646169257444447
"295",190.00289666287,0.620924498898268
"296",178.590497931449,0.583629078207351
"297",219.734189404411,0.718085586288925
"298",221.198710229441,0.722871602056996
"299",215.619228463922,0.704638001516085
"3",146.867845225611,0.47996027851507
"30",161.161046782135,0.526670087523317
"300",210.083978059682,0.686548947907457
"301",215.734038637412,0.705013198161476
"302",206.207897466962,0.673882017865888
"303",197.683210370751,0.646023563303108
"304",191.822103589712,0.626869619574222
"305",185.75509052084,0.60704277947987
"306",216.207679636027,0.706561044562178
"307",212.203377788129,0.693475090810878
"308",202.341303241427,0.661246089024272
"309",214.684987451518,0.701584926312149
"31",166.02869852442,0.542577446158235
"310",206.257460922758,0.674043989943655
"311",203.895527294047,0.666325252594925
"312",193.327469915038,0.631789117369405
"313",188.727332086731,0.616755987211539
"314",199.090251419313,0.650621736664421
"315",198.093856598339,0.647365544439017
"316",192.031745799681,0.627554724835559
"318",179.307337220742,0.585971690263864
"319",180.214452321641,0.588936118698172
"32",178.449872742373,0.583169518765926
"33",181.072872640839,0.591741413858951
"34",187.252487542781,0.611936233799938
"35",197.467822730982,0.645319682127393
"36",199.631092976651,0.652389192734153
"37",206.165599239252,0.673743788363567
"39",156.333349358051,0.510893298555723
"4",153.854860843636,0.5027936628877
"41",163.370464446049,0.533890406686435
"417",184.116420756708,0.601687649531726
"419",175.708731511432,0.574211540887032
"42",166.3051380969,0.543480843453923
"43",175.388021863031,0.573163470140624
"44",186.01745092257,0.607900166413627
"45",188.136416063514,0.614824889096451
"46",194.705054415091,0.636291027500297
"47",199.236231125972,0.651098794529319
"48",210.470285087015,0.687811389173253
"49",157.297140253131,0.514042942003696
"5",145.649557751047,0.475978946898847
"50",161.837709911982,0.528881404941116
"52",164.695781270334,0.538221507419391
"53",171.555123659026,0.560637659016424
"54",198.671962577826,0.649254779666099
"55",207.827236832292,0.679173976576119
"56",165.981749722381,0.54242401870059
"57",164.253185363526,0.53677511556708
"59",172.579841372812,0.563986409715072
"6",157.464154490385,0.514588740164657
"60",179.982571210796,0.588178337290181
"600",181.18736673278,0.592115577558105
"61",186.976600610621,0.61103464251837
"62",187.827908305147,0.613816693807671
"63",195.144040047682,0.637725621070858
"637",194.558271543563,0.635811344913606
"64",201.600092542128,0.658823831837019
"65",210.0088379827,0.686303392100326
"66",191.150310010942,0.624674215722032
"67",187.767604007463,0.613619620939423
"68",190.590318311597,0.622844177488878
"69",205.217728937892,0.670646172999647
"7",174.96451910095,0.57177947418611
"70",211.559212348805,0.691369974996095
"71",164.779444351298,0.538494916180712
"72",180.844121000849,0.590993859479899
"73",185.210728820334,0.605263819674294
"74",201.460774153246,0.658368542984465
"75",196.056047028324,0.640706036040274
"76",213.961852499128,0.69922174019323
"77",214.500789077054,0.700982970840046
"78",227.616296761315,0.743844107063121
"79",169.870147422603,0.555131200727462
"8",144.102220772765,0.470922290107076
"80",174.664513445732,0.570799063548142
"81",175.751451839575,0.574351149802532
"82",186.346365593917,0.608975050960512
"83",196.196144205506,0.641163869952634
"84",194.271344730872,0.634873675591085
"85",194.681749675902,0.6362148682219
"86",195.991967763303,0.640496626677462
"87",207.488876993363,0.678068225468505
"88",194.329047100409,0.635062245426174
"89",207.083303434101,0.67674282168007
"9",149.843894185524,0.489685928710861
"90",164.602732421996,0.537917426215672
"91",167.487281167252,0.547344056102131
"92",167.419597340637,0.547122867126265
"93",180.752471876646,0.59069435253806
"94",192.773807940715,0.629979764512141
"95",195.14740376552,0.637736613612809
"96",200.31658155292,0.654629351480132
"97",190.183036350838,0.621513190689012
"98",196.559834063174,0.642352398899261
"99",201.859869492283,0.659672776118572
